AVAILABILITY_365;CALCULATED_HOST_LISTINGS_COUNT;HOST_ID;HOST_NAME;ID;LAST_REVIEW;LATITUDE;LONGITUDE;MINIMUM_NIGHTS;NAME;NEIGHBOURHOOD;NEIGHBOURHOOD_GROUP;NUMBER_OF_REVIEWS;PRICE;REVIEWS_PER_MONTH;ROOM_TYPE
362;2;1596032;Thorsten;988429;22/05/2017;5.248.901.493.436.450;13.358.885.153.889.700;5;nice room in schöneberg-gayfriendly;Schöneberg-Süd;Tempelhof - Schöneberg;11;35;0.24;Private room
0;1;11484990;Christina;7199831;25/07/2016;5.247.943.201.216.660;13.422.102.030.338.900;10;Sunny Apartment in hip Neukoelln!;Schillerpromenade;Neukölln;2;35;0.05;Entire home/apt
0;1;172677546;Jaron;23216606;;5.246.411.229.199.180;13.436.654.498.064.200;7;Gemütliche 2-Zimmerwhng im Szeneviertel Neukölln;Neuköllner Mitte/Zentrum;Neukölln;0;35;;Entire home/apt
0;1;25344223;Carolina;4920620;03/01/2015;5.250.858.626.014.070;13.463.240.681.552.500;1;Hip Room - Fshain;Frankfurter Allee Süd FK;Friedrichshain-Kreuzberg;1;35;0.02;Private room
67;1;46346702;Gina;9070418;17/10/2018;5.250.189.552.102.130;1.349.354.464.988.770;1;Comfy and quiet but central;Neu Lichtenberg;Lichtenberg;15;35;2.39;Private room
0;1;172892930;Rached;23235567;;52.461.066.889.309.500;13.434.150.424.176.300;1;Zimmer in einem 3-WG mit Balkon;Britz;Neukölln;0;35;;Private room
0;1;3479610;Claudia;682853;;52.484.180.562.215.300;13.422.020.859.673.600;1;1-room flat Neukölln Hermannplatz;Schillerpromenade;Neukölln;0;35;;Entire home/apt
252;1;69828395;Fraser;23280876;06/09/2018;5.249.049.981.313.900;13.433.711.102.184.900;2;Large, beautiful room in trendy Neukölln;Reuterstraße;Neukölln;9;35;1.02;Private room
0;1;838497;Thea;23298180;14/10/2018;5.252.577.695.956.910;13.326.843.539.290.700;1;Berlin-Moabit gemütliche Wohnung in zentraler Lage;Moabit West;Mitte;10;35;1.14;Private room
44;1;6269085;Gabriel;9083108;08/10/2017;5.254.593.820.030.450;13.424.086.362.957.600;1;Central-Cosy room//Prenzlauerberg;Prenzlauer Berg Nord;Pankow;33;35;0.9;Private room
229;1;9800961;Audrey;1882990;16/10/2018;52.480.848.377.061.900;13.359.970.761.691.400;3;Cosy Sleep inn ~ Great area;Schöneberg-Süd;Tempelhof - Schöneberg;229;35;4.4;Private room
0;1;39948667;Agnes;23318599;;52.506.264.205.212.600;13.464.276.860.265.000;1;Charming room with balcony in vibrant location;Frankfurter Allee Süd FK;Friedrichshain-Kreuzberg;0;35;;Private room
226;2;11945559;Lieselotte;3263705;14/10/2018;5.243.854.488.110.390;13.690.800.248.145.400;2;Souterainwhg  mit Terasse (Müggelsee/Köpenick);Rahnsdorf/Hessenwinkel;Treptow - Köpenick;20;35;0.38;Entire home/apt
0;1;2344056;Dale;6012159;28/05/2015;52.526.897.817.780.900;1.340.539.151.307.290;1;Large Room in the middle of Berlin;Alexanderplatz;Mitte;2;35;0.05;Private room
0;1;174047870;Edouard;23366304;20/07/2018;5.256.097.765.800.070;13.377.687.037.016.000;3;Berlin calling;Osloer Straße;Mitte;3;35;0.35;Private room
0;1;66927578;Hannes;23385442;12/03/2018;5.254.018.020.314.680;13.404.770.412.656.300;1;Großes Zimmer in Berin Mitte/Prenzlauer Berg;Prenzlauer Berg Südwest;Pankow;3;35;0.34;Private room
0;1;117298519;Madlene;23393846;;52.509.004.299.314.700;13.456.349.477.112.500;14;2-Raum-Wohnung im Simon-Dach-Kiez;Frankfurter Allee Süd FK;Friedrichshain-Kreuzberg;0;35;;Entire home/apt
5;1;3477447;Caroline;23397899;01/10/2018;5.248.881.639.471.290;13.455.516.758.733.700;2;Bright & Spacious Room in Alt-Treptow, Berlin;Alt  Treptow;Treptow - Köpenick;23;35;4.39;Private room
36;2;2368302;Viktoria;23406074;04/10/2018;52.496.496.512.344.000;13.353.577.093.619.500;3;Winterfeldplatz! Helles Zimmer, modernes Design;Schöneberg-Nord;Tempelhof - Schöneberg;8;35;0.95;Private room
0;1;174580619;Lucas;23411807;27/02/2018;52.548.137.229.929.300;13.359.675.339.176.100;1;Bright and comfortable room near the center;Wedding Zentrum;Mitte;1;35;0.12;Private room
0;1;10006891;Yohei;1948192;06/01/2018;5.249.587.520.740.160;13.384.757.314.918.900;2;Modern Cozy Apartment in Kreuzberg!;Tempelhofer Vorstadt;Friedrichshain-Kreuzberg;26;35;0.43;Private room
305;1;2031052;Char;23425183;;524.925.601.497.214;1.344.706.850.868.990;2;Cosy Room in heart of Neukölln;Alt  Treptow;Treptow - Köpenick;0;35;;Private room
6;1;138525237;Paul;23433901;07/10/2018;52.470.717.936.951.200;13.424.847.775.902.700;3;ruhiges Zimmer in Altbauwohnung Neukölln;Schillerpromenade;Neukölln;3;35;1.8;Private room
325;1;72936973;Daniel;23443453;14/10/2018;525.534.494.462.375;13.390.509.589.257.400;2;Gemütliches Privatzimmer in charmanter 2er WG;Osloer Straße;Mitte;11;35;1.32;Private room
175;2;161747607;Maria;23466286;;52.413.484.664.188.200;13.326.375.507.783.200;1;Am Lilienthal Park im Haus;Ostpreußendamm;Steglitz - Zehlendorf;0;35;;Private room
29;1;175142049;Sascha;23468111;11/03/2018;52.471.814.560.151.100;13.448.064.998.237.200;1;fantastische Wohnung in ruhiger Nachbarschaft;Rixdorf;Neukölln;1;35;0.12;Entire home/apt
2;1;4334070;Juli;827610;26/10/2018;5.255.065.210.178.670;13.428.504.507.517.500;4;Small but pretty in P'Berg;Prenzlauer Berg Nord;Pankow;13;35;0.21;Entire home/apt
5;1;39006811;Greta;23485267;21/10/2018;5.254.681.513.544.890;13.349.252.267.251.200;4;1 Zimmer apartment in wild Wedding;Parkviertel;Mitte;7;35;1.74;Entire home/apt
0;2;1156521;Denis;1954001;18/06/2017;5.248.020.662.615.160;13.436.960.238.747.000;1;Cozy room in the heart of Neukölln;Rixdorf;Neukölln;89;35;1.5;Private room
125;1;5200565;Hélène;23495876;28/09/2018;52.487.523.737.504.000;13.437.993.945.655.100;3;Cosy bedroom in a beautiful bright topfloor flat;Reuterstraße;Neukölln;16;35;1.92;Private room
17;1;11638186;Javier;23498867;29/10/2018;5.247.318.209.211.690;13.451.173.090.569.300;2;Rixdorf jewel;Rixdorf;Neukölln;14;35;1.72;Private room
279;2;15909436;Giorgio;23499543;28/02/2018;5.250.679.771.511.320;1.342.582.191.823.080;1;Fancy & Cozy Room in Gorgeous Penthouse in Mitte;Alexanderplatz;Mitte;1;35;0.12;Private room
0;1;10651856;Alexander;8047811;06/11/2015;5.250.789.848.702.430;13.451.991.533.551.700;2;L9 // cute flat with nice hosts;Frankfurter Allee Süd FK;Friedrichshain-Kreuzberg;5;35;0.13;Private room
0;1;13779063;Tata;23515742;24/09/2018;52.476.520.872.295.200;13.426.575.967.459.700;4;Cosy room in the middle of Neukölln, Schillerkiez;Schillerpromenade;Neukölln;3;35;0.41;Private room
60;1;21356386;Maria;23518572;20/10/2018;5.249.147.334.321.830;13.356.010.372.054.500;2;Mitten im Kiez! schnuckeliges Zimmer in Schöneberg;Schöneberg-Nord;Tempelhof - Schöneberg;28;35;3.46;Private room
70;1;34167351;Phil;6532855;03/11/2018;52.473.146.047.479.600;13.452.549.130.784.600;3;view on the berlin fernsehturm!;Rixdorf;Neukölln;41;35;0.98;Private room
0;1;176351085;Katja;23589195;;5.247.760.569.093.330;1.332.536.565.590.990;14;Central, sunny, 4th floor apartment with balcony;Volkspark Wilmersdorf;Charlottenburg-Wilm.;0;35;;Entire home/apt
0;1;156002488;Guido;23591686;17/07/2018;52.524.052.509.855.500;13.396.600.509.044.300;2;Ruhiges Zimmer in Berlin Mitte;Alexanderplatz;Mitte;9;35;1.12;Private room
0;1;42657201;Marie;8075161;11/09/2015;52.542.698.836.778.700;13.420.813.819.554.400;3;Wunderschönes Altbauzimmer;Helmholtzplatz;Pankow;1;35;0.03;Private room
0;3;18156575;Sarah;23608473;14/03/2018;5.251.001.431.348.910;1.344.950.667.198.540;2;Beautiful Big Room in Friedrichshain;Karl-Marx-Allee-Süd;Friedrichshain-Kreuzberg;1;35;0.13;Private room
5;4;88512580;Akim;23611289;05/09/2018;5.254.618.755.239.770;13.406.539.739.531.400;4;bright & calm whole flat for short stay;Prenzlauer Berg Nordwest;Pankow;6;35;0.87;Entire home/apt
0;1;18524650;Sarah;3656666;09/10/2016;52.471.873.830.991.300;13.447.755.249.527.200;2;Beautiful room in neukölln;Rixdorf;Neukölln;4;35;0.08;Entire home/apt
316;1;467895;Ursula;206021;15/09/2018;5.252.464.160.751.240;13.299.494.362.945.700;3;Nice sunny room ,Central area...you;Mierendorffplatz;Charlottenburg-Wilm.;5;35;1.17;Private room
0;1;7135007;India;9403793;06/08/2018;52.508.609.036.021.100;13.453.511.991.314.000;3;Spacious Room in Central Berlin;Frankfurter Allee Süd FK;Friedrichshain-Kreuzberg;15;35;0.44;Private room
0;1;5627838;Johanna;23648027;22/09/2018;5.253.352.788.651.060;13.438.995.576.584.400;2;Schönes Privatzimmer im Prenzlauer Berg mit Balkon;Prenzlauer Berg Ost;Pankow;7;35;0.93;Private room
0;1;177380166;Tibor;23684469;15/08/2018;52.538.803.166.659.900;13.425.162.367.705.000;1;Modern Appartmert in the middle of the city;Prenzlauer Berg Süd;Pankow;9;35;2.05;Private room
326;1;1107206;Lalita;214491;03/11/2018;525.207.625.967.276;13.381.918.709.025.500;1;enchanting room in the centre,;Alexanderplatz;Mitte;161;35;1.9;Private room
34;1;38531891;Monique-Nadine;23746896;29/09/2018;52.545.100.347.201.300;13.411.941.426.290.700;3;Sanierter Hipster Traum im Herzen Prenzlauer Bergs;Prenzlauer Berg Nordwest;Pankow;1;35;0.75;Private room
0;2;117835572;Akwasi;23765083;05/04/2018;525.004.634.766.277;13.407.165.809.770.000;5;1 ZIMMERWOHNUNG @ KREUZBERG, BERLIN.;Südliche Friedrichstadt;Friedrichshain-Kreuzberg;1;35;0.14;Entire home/apt
123;1;8112418;Beba;23769479;31/07/2018;5.249.151.156.409.360;13.426.128.866.061.100;2;Quiet, sunny, premium room in Kreuzberg/Neukölln;Reuterstraße;Neukölln;2;35;0.55;Private room
339;1;178438977;Christa;23782881;;52.507.875.812.475.900;132.283.443.566.881;13;Schöne 3-Zimmerwohnung Charlottenburg-Westend;Heerstrasse;Charlottenburg-Wilm.;0;35;;Entire home/apt
0;1;42721044;Romana;8089854;22/07/2018;5.249.307.833.389.000;13.417.693.852.278.500;3;Klein & sonnig in  Kreuzberg/Neukölln;Tempelhofer Vorstadt;Friedrichshain-Kreuzberg;28;35;0.73;Entire home/apt
2;1;178663411;Kim;23808124;01/11/2018;5.252.826.526.506.780;13.401.582.981.177.000;2;1Zimmer-für 3Pers. in 3Raumwohnung & super zentral;Alexanderplatz;Mitte;28;35;3.54;Private room
0;2;3705584;Frauke;718433;12/11/2017;5.248.566.668.578.400;13.443.480.278.761.800;3;Berlin , at the canal, with balcony;Reuterstraße;Neukölln;2;35;0.17;Private room
137;1;3408163;Michael;23828660;24/10/2018;5.249.333.610.988.890;13.364.122.433.249.200;1;little stylish room in Schöneberg;Schöneberg-Nord;Tempelhof - Schöneberg;7;35;1.11;Private room
332;19;79430806;Katya;23867516;04/08/2018;5.253.494.664.647.530;13.182.534.581.880.800;30;2Rooms flat in quiet neighborhood/Spandau (22);Wilhelmstadt;Spandau;1;35;0.31;Entire home/apt
0;1;92999045;Max;23871170;22/04/2018;5.246.274.349.643.790;13.380.449.451.808.600;2;Über den Dächern Berlins: Sonnenhelle Gästezimmer;Tempelhof;Tempelhof - Schöneberg;5;35;0.67;Private room
0;2;42809936;Martha;8107537;29/11/2015;52.545.881.933.031.100;13.430.204.435.911.400;1;Gemütliche Wohnung im Prenzlberg;Prenzlauer Berg Nord;Pankow;1;35;0.03;Entire home/apt
10;1;45802260;Reena;23899967;;52.522.232.264.012.500;13.483.098.530.694.500;1;bright cozy room in lichtenberg;Alt-Lichtenberg;Lichtenberg;0;35;;Private room
0;1;9958337;Marie;23908262;05/04/2018;5.249.322.252.624.480;1.339.073.346.244.660;6;Charming Flat in Kreuzberg;Tempelhofer Vorstadt;Friedrichshain-Kreuzberg;1;35;0.14;Private room
290;1;180004024;Marlene;23942431;22/10/2018;5.244.685.014.828.110;13.293.036.544.172.800;2;Privatzimmer mit Wintergarten in einer Villa;Zehlendorf  Nord;Steglitz - Zehlendorf;12;35;1.88;Private room
0;1;113662218;Christopher;23950686;19/08/2018;5.248.613.644.811.960;1.342.185.820.164.730;4;Room in a shared flat in Neukölln;Schillerpromenade;Neukölln;8;35;1.1;Private room
0;1;50440037;Larissa;23952887;13/05/2018;5.248.073.573.169.070;1.334.807.765.427.940;2;Quiet & fully equipped one-room apt (Schöneberg);Schöneberg-Süd;Tempelhof - Schöneberg;3;35;0.41;Entire home/apt
12;1;21418256;Philipp;23957217;02/11/2018;5.254.163.310.687.950;13.376.386.167.153.700;3;Relaxed, small room in Berlin;Brunnenstr. Nord;Mitte;17;35;2.74;Private room
0;1;95695255;Linda;23971150;;5.250.956.658.265.150;13.467.076.640.646.500;6;** Sommerurlaub im schönen Friedrichshain**;Frankfurter Allee Süd FK;Friedrichshain-Kreuzberg;0;35;;Private room
0;4;172232819;Haitao;23975311;05/06/2018;5.253.231.405.703.770;1.343.120.199.527.550;2;Holiday 33 Apartment room 1 near Alexanderplatz;Prenzlauer Berg Süd;Pankow;6;35;0.84;Private room
356;1;180436312;Michael;23985249;16/09/2018;5.243.936.572.376.860;13.510.312.156.171.700;2;Kleine Wohnung in Johannisthal Adlershof;Johannisthal;Treptow - Köpenick;7;35;1.09;Entire home/apt
0;1;2836526;Tobias;690578;19/03/2018;52.489.605.765.981.000;1.335.169.194.532.030;3;Quiet Central Cosy;Schöneberg-Süd;Tempelhof - Schöneberg;170;35;2.33;Entire home/apt
0;1;10112731;Sebastian;1956513;29/05/2017;52.543.636.290.725;13.448.506.424.550.700;2;Private room in Top Location Berlin;Prenzlauer Berg Ost;Pankow;47;35;0.8;Private room
58;1;28629454;Sigge;24055224;03/11/2018;5.247.932.089.626.570;13.441.129.171.918.700;1;Alt-Bau room in the heart of Berlin;Rixdorf;Neukölln;26;35;3.5;Private room
34;1;10743044;Sandro E Alfonsina;24091816;18/10/2018;5.247.720.830.635.400;13.425.427.685.758.200;3;Spacious And Bright Room In Lively Neukölln;Schillerpromenade;Neukölln;14;35;2.01;Private room
0;1;48961235;Stella;9448356;25/11/2015;525.118.178.394.119;13.492.863.940.025.300;1;Helle 1-Zimmer Wohnung;Alt-Lichtenberg;Lichtenberg;1;35;0.03;Entire home/apt
0;1;32296931;Daniel;8110473;11/09/2015;5.247.747.409.533.400;13.424.167.497.167.900;4;Bright 2 room apartment in Neukölln;Schillerpromenade;Neukölln;1;35;0.03;Entire home/apt
287;1;133902764;Fabian;24116897;01/09/2018;52.553.911.248.148.000;13.402.398.764.103.700;2;Private Bedroom - Prenzlauer Berg;Prenzlauer Berg Nordwest;Pankow;4;35;0.61;Private room
157;1;18572824;Inge;3663627;30/09/2018;5.244.953.166.069.620;13.478.621.564.753.800;1;Einliegerwohnung im Souterrain;Baumschulenweg;Treptow - Köpenick;27;35;0.59;Entire home/apt
129;1;12859341;Franziska;2727630;17/09/2018;5.249.915.525.994.940;13.391.791.595.008.000;2;Above the roofs of Berlin;Südliche Friedrichstadt;Friedrichshain-Kreuzberg;11;35;0.91;Private room
0;1;4366118;Désirée;3670526;11/07/2015;52.508.740.886.038.800;1.346.343.458.992.840;2;Central, Cosy + quietly Room F-hain;Frankfurter Allee Süd FK;Friedrichshain-Kreuzberg;3;35;0.07;Private room
0;1;100382465;Marc;24157677;;5.252.335.454.992.860;13.446.464.542.918.000;16;Gemütliches Zimmer für 1-2 Pers. in optimaler Lage;Karl-Marx-Allee-Nord;Friedrichshain-Kreuzberg;0;35;;Private room
0;2;26664730;Tina;24170583;;5.253.163.548.359.500;13.333.493.548.306.700;3;Beautiful, quiet and sunny room in Moabit;Moabit West;Mitte;0;35;;Private room
35;1;124543758;Chiara;24172994;22/04/2018;525.186.871.283.839;1.347.902.214.752.410;3;Artist Apartment - Central East Berlin;Alt-Lichtenberg;Lichtenberg;1;35;0.15;Private room
0;1;11010672;Julian;24205622;13/08/2018;52.493.654.648.806.900;13.389.724.557.989.500;4;Spacious Room in cozy Flat for 1-2 people;Tempelhofer Vorstadt;Friedrichshain-Kreuzberg;7;35;0.98;Private room
330;1;168004874;Tom;24227976;04/11/2018;5.249.830.951.980.810;13.298.057.121.713.300;1;Ruhiges Zimmer in der City West, Ku'dammnähe;Halensee;Charlottenburg-Wilm.;65;35;10.1;Private room
14;1;58065885;Hildegard;24240894;23/10/2018;5.252.883.859.679.640;13.391.400.186.564.700;4;Berlin Mitte 1 Raum;Brunnenstr. Süd;Mitte;14;35;3.56;Private room
20;1;183055767;Alexander;24275925;30/09/2018;52.510.815.231.651.100;13.460.534.842.792.500;1;1 Zimmer am Boxi, mit ganz viel Charme;Frankfurter Allee Süd FK;Friedrichshain-Kreuzberg;10;35;1.49;Private room
156;1;36018750;Oinotna;7209439;27/04/2018;5.255.471.312.831.380;13.401.717.620.617.500;1;Hochbett im Prenzlauer Berg;Prenzlauer Berg Nordwest;Pankow;2;35;0.19;Private room
0;1;19856558;Charlotte;3850891;07/09/2015;5.252.129.845.957.560;13.453.585.434.943.900;10;Cozy Apartment;Frankfurter Allee Nord;Friedrichshain-Kreuzberg;9;35;0.18;Entire home/apt
0;1;24566766;Leonard;24433728;16/06/2018;5.251.148.282.834.170;13.437.447.002.699.800;30;Modernes Wohn und Schlafzimmer, am OSTBAHNHOF!;Karl-Marx-Allee-Süd;Friedrichshain-Kreuzberg;2;35;0.32;Private room
0;1;184538948;Isi;24435288;27/08/2018;5.250.675.414.419.410;13.500.576.775.176.200;1;Berlin Zuhause mit Balkon;Neu Lichtenberg;Lichtenberg;31;35;4.63;Private room
347;1;184546586;Maria;24436735;02/11/2018;52.452.560.966.566.800;1.361.776.429.171.060;3;Großes Zimmer mit eigener Küche & Bad;Friedrichshagen;Treptow - Köpenick;11;35;1.73;Private room
342;1;184575098;Ricarda;24440187;21/10/2018;5.257.182.288.498.510;13.400.685.564.860.800;2;Berlin Pankow zw. Parkstrasse und Schlossallee;Pankow Zentrum;Pankow;8;35;2.14;Private room
365;1;184589181;Markus;24441960;15/10/2018;5.248.373.837.515.780;13.432.957.729.343.100;1;HIPPES AREA IN BERLIN | WITH 2 BIKES;Reuterstraße;Neukölln;5;35;0.78;Private room
0;1;184876123;Imo;24475743;23/06/2018;5.249.258.095.665.260;13.449.281.551.522.000;3;Ruhige sonnige Whg/ hipper Kunger-Kiez/East Berlin;Alt  Treptow;Treptow - Köpenick;3;35;0.54;Entire home/apt
242;1;7585220;Patrick;24484223;04/11/2018;52.479.220.767.029.700;13.439.696.587.947.900;2;Spacious bright bedroom in hip Neukölln;Rixdorf;Neukölln;17;35;2.56;Private room
0;2;161727080;John;24598759;08/07/2018;5.251.549.842.928.680;13.455.490.951.347.900;3;Your nest in central and trendy east berlin!;Frankfurter Allee Nord;Friedrichshain-Kreuzberg;4;35;0.84;Private room
280;2;154473416;Maycon;24617675;01/11/2018;5.250.898.453.261.960;13.302.266.892.665.700;7;Berlin Charlottenburg in a central location;Kantstraße;Charlottenburg-Wilm.;4;35;0.99;Private room
125;1;4637512;Frank;24650346;16/09/2018;5.251.926.240.289.240;13.356.897.754.811.600;1;LGB People WELCOME! In the heart of the city;Moabit Ost;Mitte;5;35;0.87;Private room
56;1;2619815;Janine;24666030;16/10/2018;5.248.765.208.036.840;13.427.496.559.873.600;2;Spacious Cosy Room in the Heart of Hip Neukölln;Reuterstraße;Neukölln;26;35;4.53;Private room
0;1;36690551;Kathy;6998058;14/07/2015;5.254.245.700.058.110;13.353.858.901.770.200;1;Cute light room in central Kiez;Wedding Zentrum;Mitte;2;35;0.05;Private room
0;2;36635194;David;6999028;17/07/2017;52.511.095.226.978.500;13.468.329.507.814.500;1;Small comfy room and/ or Couch;Frankfurter Allee Süd FK;Friedrichshain-Kreuzberg;57;35;1.4;Private room
0;1;20530210;Lydia;8146207;;5.253.569.496.078.460;13.431.344.584.014.400;7;schöne, helle Altbauwohnung;Prenzlauer Berg Süd;Pankow;0;35;;Entire home/apt
327;1;15602878;Alexandros;24731248;26/10/2018;52.571.503.659.314.200;13.311.906.439.854.300;1;Clean Room in Berlin friendy people are welcome.;West 4;Reinickendorf;14;35;2.26;Private room
173;1;10017275;Gordon;24731260;02/06/2018;5.250.538.456.804.850;13.475.328.397.613.500;112;Schöne 2-Zimmerwohnung fußläufig zum Ostkreuz;Neu Lichtenberg;Lichtenberg;2;35;0.38;Entire home/apt
126;1;50976586;Patrick;24741710;12/08/2018;525.477.012.635.258;13.410.446.153.271.600;1;Kopenhagener Str.;Prenzlauer Berg Nordwest;Pankow;5;35;0.83;Private room
103;1;187158536;Violanta & Alex;24755176;30/10/2018;5.257.048.679.125.940;13.311.328.726.622.100;1;Cozy Room Mitte;West 4;Reinickendorf;41;35;6.87;Private room
167;1;85257551;Jakob;24755743;;52.539.023.191.311;13.349.240.574.095.600;20;Berlin for couples and adventurer;Wedding Zentrum;Mitte;0;35;;Private room
15;1;2587389;Angela;24764185;01/09/2018;5.254.345.357.065.790;13.357.068.688.890.200;2;Large room with balcony close to city center;Wedding Zentrum;Mitte;12;35;1.93;Private room
0;1;185484412;Oktay;24766834;;5.253.086.470.254.870;13.330.815.504.304.400;3;Berlin;Moabit West;Mitte;0;35;;Entire home/apt
43;1;180682288;Constance And Cecilia;24772905;28/10/2018;5.251.236.243.606.230;13.495.529.845.122.400;3;LOVELY ROOM in the HEART of EAST BERLIN;Alt-Lichtenberg;Lichtenberg;20;35;3.33;Private room
19;1;91654440;Josef;24793202;31/10/2018;5.245.800.308.455.110;13.383.628.071.144.900;1;Möbliertes Zimmer, 25 qm, Altbau;Tempelhof;Tempelhof - Schöneberg;31;35;6.89;Private room
259;2;3736018;Hana;4947507;05/11/2018;5.254.339.887.481.740;1.342.304.244.690.530;1;Magical Green Room in Central Cozy Area;Helmholtzplatz;Pankow;167;35;3.66;Private room
0;1;72310869;Mat;24829550;21/05/2018;525.027.048.950.167;13.367.388.277.484.000;1;Nice place in the heart of Berlin;Tiergarten Süd;Mitte;3;35;0.51;Private room
90;1;187865272;Caroline;24852176;27/10/2018;5.250.060.687.176.300;13.314.358.180.693.100;1;Kurfürstendamm, Zoologischer Garten, Messe & Tegel;Kurfürstendamm;Charlottenburg-Wilm.;38;35;6.37;Shared room
0;1;29054962;Sebastian;5664952;12/05/2015;52.481.655.939.255.100;13.439.536.895.693.500;2;Room for two in Berlin-Neukölln;Reuterstraße;Neukölln;2;35;0.05;Private room
